STRUCTURE,STRUCTURE_ID,freq,unit,tra_meas,rep_airp,schedule,tra_cov,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENOV,TOT,NAT,2021,36962,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENOV,TOT,NAT,2022,52657,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENRA,TOT,NAT,2017,63458,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENRA,TOT,NAT,2018,56803,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENRA,TOT,NAT,2019,54838,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENRA,TOT,NAT,2020,33592,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENRA,TOT,NAT,2021,47912,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENRA,TOT,NAT,2022,65865,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSB,TOT,INTL,2017,2566,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSB,TOT,INTL,2018,3126,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSB,TOT,INTL,2019,4487,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSB,TOT,INTL,2020,251,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSB,TOT,INTL,2022,6463,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSB,TOT,NAT,2017,80073,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSB,TOT,NAT,2018,88159,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSB,TOT,NAT,2019,88405,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSB,TOT,NAT,2020,33871,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSB,TOT,NAT,2021,41009,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSB,TOT,NAT,2022,78652,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSG,TOT,INTL,2017,0,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSG,TOT,INTL,2019,0,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSG,TOT,NAT,2017,57626,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSG,TOT,NAT,2018,55443,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSG,TOT,NAT,2019,52317,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSG,TOT,NAT,2020,37962,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSG,TOT,NAT,2021,42447,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSG,TOT,NAT,2022,61546,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSK,TOT,NAT,2017,70891,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSK,TOT,NAT,2018,64111,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSK,TOT,NAT,2019,56343,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSK,TOT,NAT,2020,32016,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSK,TOT,NAT,2021,51531,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENSK,TOT,NAT,2022,69013,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENST,TOT,INTL,2020,23,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENST,TOT,NAT,2017,51199,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENST,TOT,NAT,2018,43034,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENST,TOT,NAT,2019,41549,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENST,TOT,NAT,2020,31886,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENST,TOT,NAT,2021,34536,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENST,TOT,NAT,2022,41411,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,INTL,2017,66439,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,INTL,2018,94359,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,INTL,2019,118597,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,INTL,2020,48114,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,INTL,2021,7356,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,INTL,2022,78171,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,NAT,2017,1118140,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,NAT,2018,1110649,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,NAT,2019,1115490,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,NAT,2020,627325,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,NAT,2021,801286,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTC,TOT,NAT,2022,1131647,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,INTL,2017,791896,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,INTL,2018,857401,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,INTL,2019,852037,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,INTL,2020,225746,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,INTL,2021,231991,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,INTL,2022,693080,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,NAT,2017,179456,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,NAT,2018,171803,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,NAT,2019,172262,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,NAT,2020,87867,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,NAT,2021,116388,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENTO,TOT,NAT,2022,155513,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,INTL,2017,471766,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,INTL,2018,452299,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,INTL,2019,456237,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,INTL,2020,84359,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,INTL,2021,73521,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,INTL,2022,335908,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,NAT,2017,1750961,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,NAT,2018,1772491,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,NAT,2019,1736930,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,NAT,2020,834672,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,NAT,2021,1006472,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVA,TOT,NAT,2022,1619802,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVD,TOT,NAT,2017,65685,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVD,TOT,NAT,2018,63812,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVD,TOT,NAT,2019,63615,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVD,TOT,NAT,2020,50407,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVD,TOT,NAT,2021,60646,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENVD,TOT,NAT,2022,69849,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,INTL,2017,807350,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,INTL,2018,796318,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,INTL,2019,786165,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,INTL,2020,178748,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,INTL,2021,162867,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,INTL,2022,618543,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,NAT,2017,1187226,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,NAT,2018,1227028,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,NAT,2019,1242206,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,NAT,2020,564307,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,NAT,2021,638859,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,NO_ENZV,TOT,NAT,2022,1045851,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,INTL,2017,163043,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,INTL,2018,204341,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,INTL,2019,208679,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,INTL,2020,60586,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,INTL,2021,44309,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,INTL,2022,115241,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,NAT,2017,0,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,NAT,2018,27,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,NAT,2019,3444,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,NAT,2020,4526,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,NAT,2021,5286,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPBY,TOT,NAT,2022,12586,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,INTL,2017,1981063,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,INTL,2018,2280300,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,INTL,2019,2462703,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,INTL,2020,782646,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,INTL,2021,963628,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,INTL,2022,2085711,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,NAT,2017,321995,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,NAT,2018,207315,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,NAT,2019,216218,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,NAT,2020,76966,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,NAT,2021,94731,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPGD,TOT,NAT,2022,198654,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,INTL,2017,2697106,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,INTL,2018,3148584,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,INTL,2019,3944470,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,INTL,2020,1231997,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,INTL,2021,1400553,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,INTL,2022,3497129,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,NAT,2017,229060,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,NAT,2018,251384,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,NAT,2019,269058,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,NAT,2020,87978,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,NAT,2021,112225,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKK,TOT,NAT,2022,237548,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,INTL,2017,1908083,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,INTL,2018,2359257,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,INTL,2019,2352599,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,INTL,2020,699063,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,INTL,2021,1141336,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,INTL,2022,2167666,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,NAT,2017,52117,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,NAT,2018,76304,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,NAT,2019,78339,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,NAT,2020,23610,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,NAT,2021,26474,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPKT,TOT,NAT,2022,50286,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,INTL,2017,215308,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,INTL,2018,225154,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,INTL,2019,160026,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,INTL,2020,56912,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,INTL,2021,48171,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,INTL,2022,146718,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,NAT,2017,0,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,NAT,2018,3549,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,NAT,2019,18892,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,NAT,2020,5470,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,NAT,2021,5420,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLB,TOT,NAT,2022,21291,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,INTL,2017,103332,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,INTL,2018,110521,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,INTL,2019,122067,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,INTL,2020,37683,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,INTL,2021,34024,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,INTL,2022,91142,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,NAT,2017,5,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,NAT,2018,0,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,NAT,2019,43,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,NAT,2020,21,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,NAT,2021,194,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPLL,TOT,NAT,2022,111,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,INTL,2017,1466408,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,INTL,2018,1538142,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,INTL,2019,1546162,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,INTL,2020,437018,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,INTL,2021,718990,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,INTL,2022,1554186,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,NAT,2017,0,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,NAT,2018,297,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,NAT,2019,0,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,NAT,2020,0,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,NAT,2021,1,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPMO,TOT,NAT,2022,17182,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,INTL,2017,844215,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,INTL,2018,1141330,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,INTL,2019,1092843,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,INTL,2020,297438,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,INTL,2021,497592,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,INTL,2022,1055814,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,NAT,2017,82618,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,NAT,2018,92062,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,NAT,2019,101550,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,NAT,2020,31261,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,NAT,2021,25683,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPPO,TOT,NAT,2022,62577,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,INTL,2017,244749,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,INTL,2018,273971,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,INTL,2019,275948,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,INTL,2020,74736,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,INTL,2021,80439,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,INTL,2022,255487,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,NAT,2017,101013,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,NAT,2018,111542,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,NAT,2019,110632,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,NAT,2020,41127,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,NAT,2021,45211,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPRZ,TOT,NAT,2022,94482,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPSC,TOT,INTL,2017,188396,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPSC,TOT,INTL,2018,180664,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPSC,TOT,INTL,2019,181645,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPSC,TOT,INTL,2020,55589,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPSC,TOT,INTL,2021,45558,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPSC,TOT,INTL,2022,115518,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPSC,TOT,NAT,2017,102997,
dataflow,ESTAT:AVIA_PAOA(1.0),A,PAS,PAS_BRD_DEP,PL_EPSC,TOT,NAT,2018,119171,
